"accountid","word"
25992,"conception"
25994,"send"
25997,"syphilis"
25999,"STD"
25999,"headache"
25999,"call"
25999,"short"
25999,"call"
25999,"pain"
26005,"wife/husband/partner"
26005,"fungal"
26005,"infection"
26005,"engage"
26005,"sexual"
26005,"sex"
26007,"age"
26007,"suppose"
26007,"child"
26009,"prolong"
26010,"cramp"
26010,"low"
26010,"leave"
26010,"side"
26010,"abdominal"
26011,"sex"
26011,"learn"
26011,"question/answer"
26012,"prevent"
26012,"prostate"
26012,"cancer"
26015,"injection"
26015,"feel"
26015,"pain"
26016,"sex"
26017,"transport"
26019,"barren"
26019,"engage"
26019,"sex"
26023,"cancer"
26028,"handle"
26028,"sex"
26028,"enjoy"
26028,"procedure"
26028,"sex"
26028,"style"
26029,"stop"
26029,"viginal"
26029,"smell"
26030,"date"
26030,"fluid"
26030,"virginia"
26030,"smelly"
26030,"fluid"
26030,"form"
26030,"wet"
26030,"fluid"
26030,"form"
26030,"kwa"
26030,"penis"
26030,"pregnant"
26030,"emergency"
26030,"sex"
26030,"sex"
26031,"sex"
26032,"condom"
26032,"break"
26032,"sex"
26033,"prevent"
26033,"pregnant"
26035,"urinate"
26035,"experience"
26035,"pain"
26036,"reproduction"
26036,"male"
26038,"blood/bleed"
26038,"blood/bleed"
26038,"time"
26039,"period"
26039,"fill"
26039,"pain"
26039,"abdominal"
26039,"question/answer"
26039,"friend"
26039,"mine"
26039,"abortion"
26039,"blood/bleed"
26041,"HIV/AIDS"
26045,"blood/bleed"
26045,"sex"
26045,"family planning"
26045,"blood/bleed"
26046,"implanon"
26046,"blood/bleed"
26048,"notice"
26048,"syphilis"
26048,"sex"
26052,"reproductive health"
26053,"regularly"
26053,"guy"
26053,"recommend"
26053,"locate"
26054,"sign/symptom"
26054,"pregnant"
26056,"prevent"
26056,"pregnant"
26056,"contraception/method"
26057,"sign/symptom"
26057,"syphilis"
26058,"(un)safe/days"
26058,"prevent"
26058,"pregnant"
26059,"hormonal"
26059,"contraception/method"
26059,"contraception/method"
26066,"benefit"
26066,"female condoms"
26066,"pill"
26071,"prevent"
26071,"pregnant"
26072,"femiplan"
26072,"pill"
26072,"specifically"
26072,"specific"
26072,"time"
26072,"time"
26072,"nice"
26072,"infection"
26072,"treat"
26072,"femiplan"
26072,"pill"
26072,"stop"
26072,"sex"
26072,"stop"
26072,"finish"
26073,"play"
26073,"oral"
26073,"sex"
26073,"infect"
26073,"person"
26073,"syphilis"
26073,"chance"
26073,"infect"
26075,"virgin"
26075,"time"
26075,"sex"
26075,"pain"
26075,"tip"
26075,"effect/side effect"
26075,"talk"
26075,"recommend"
26075,"male"
26075,"mind"
26075,"late"
26075,"parent"
26075,"time"
26075,"access"
26075,"condom"
26075,"contraception/method"
26075,"question/answer"
26077,"time"
26077,"erection"
26081,"effective"
26082,"STD"
26082,"fertility/infertility"
26083,"sex"
26083,"improve"
26083,"kama"
26084,"sex"
26084,"(un)safe/days"
26084,"lady/girl"
26085,"family planning"
26085,"depo"
26085,"attend"
26085,"period"
26085,"immediately"
26085,"stop"
26085,"family planning"
26085,"depo"
26085,"HIV/AIDS"
26085,"person"
26085,"birth"
26085,"negative"
26085,"child"
26085,"food"
26085,"pregnant"
26085,"mother"
26085,"person"
26085,"limit"
26085,"person"
26085,"contraception/method"
26085,"learn"
26085,"person"
26085,"sex"
26085,"urinate"
26087,"period"
26090,"STD"
26090,"baby"
26090,"birth"
26090,"bad"
26090,"wife/husband/partner"
26090,"school"
26092,"pregnant"
26092,"sex"
26092,"pregnant"
26092,"cure"
26092,"pregnant"
26094,"breastfeed"
26094,"pregnant"
26095,"lady/girl"
26095,"virgin"
26095,"practice"
26095,"sex"
26095,"boy"
26095,"condom"
26095,"receive"
26095,"period"
26095,"pill"
26095,"sex"
26095,"marriage"
26095,"affect"
26095,"birth"
26095,"negative"
26095,"impact"
26095,"question/answer"
26095,"question/answer"
26095,"barren"
26095,"period"
26096,"contraception/method"
26096,"family planning"
26097,"contraception/method"
26097,"family planning"
26097,"parent"
26097,"injection"
26098,"attend"
26098,"family planning"
26098,"contraception/method"
26100,"implant"
26100,"expire"
26100,"start"
26100,"implant"
26100,"removal"
26100,"effect/side effect"
26101,"pill"
26101,"effect/side effect"
26101,"future"
26101,"wanna"
26101,"child"
26102,"yeast"
26102,"infection"
26102,"lady/girl"
26102,"blood/bleed"
26102,"sex"
26102,"injection"
26102,"family"
26102,"family planning"
26102,"complication"
26102,"decide"
26102,"leave"
26102,"feel"
26102,"sex"
26102,"condition"
26102,"testis"
26102,"swell"
26102,"size"
26103,"type"
26103,"family planning"
26103,"apply"
26103,"family planning"
26104,"sign/symptom"
26104,"prostate"
26104,"cancer"
26105,"time"
26105,"unprotected sex"
26105,"wife/husband/partner"
26105,"conceive"
26105,"family planning"
26106,"effect/side effect"
26106,"uti"
26107,"sign/symptom"
26107,"masturbation"
26107,"healthy"
26107,"masturbation"
26107,"lead"
26107,"erect"
26107,"improve"
26107,"erect"
26107,"affect"
26107,"result"
26107,"masturbation"
26107,"enjoy"
26107,"sex"
26107,"penis"
26107,"virgina"
26107,"due"
26107,"erect"
26107,"advice"
26107,"process"
26107,"advice"
26107,"sweet"
26107,"sex"
26107,"support"
26107,"stand"
26107,"happy"
26107,"stand"
26107,"god"
26107,"bless"
26107,"consult"
26107,"doctor"
26107,"penis"
26107,"erect"
26107,"erection"
26107,"food"
26107,"feel"
26107,"sex"
26107,"desire"
26107,"erect"
26107,"assistance"
26107,"medical"
26107,"lady/girl"
26107,"mother"
26107,"age"
26107,"fear"
26107,"develop"
26107,"fear"
26110,"contraception/method"
26110,"offer"
26111,"identify"
26111,"reproductive"
26112,"family planning"
26112,"contraception/method"
26113,"vasectomy"
26114,"sexual health"
26114,"contraception/method"
26114,"advance"
26114,"disadvantage"
26114,"condom"
26114,"normal"
26114,"period"
26114,"half"
26114,"night"
26114,"sex"
26114,"reproductive health"
26114,"contraception/method"
26114,"sex"
26114,"contraception/method"
26114,"birth control"
26114,"sex"
26114,"immediately"
26114,"period"
26114,"(un)safe/days"
26114,"sex"
26114,"condom"
26114,"burst"
26114,"measure"
26116,"family planning"
26116,"stop"
26117,"herpes"
26117,"cure"
26117,"STD"
26117,"STD"
26117,"true"
26117,"agent"
26117,"hiv/aids"
26119,"pregnant"
26119,"happen"
26119,"increase"
26119,"fertility/infertility"
26119,"chance"
26119,"pregnant"
26123,"IUD"
26123,"move"
26127,"sexual"
26127,"infect"
26127,"infection"
26129,"period"
26129,"engage"
26129,"pregnant"
26130,"information"
26130,"love"
26130,"relationship"
26130,"agirl"
26130,"genital"
26130,"wart"
26130,"develop"
26130,"lady/girl"
26130,"genital"
26130,"wart"
26130,"spread"
26130,"spend"
26130,"pain"
26131,"true"
26131,"family planning"
26131,"feel"
26133,"wit"
26133,"effect/side effect"
26133,"family planning"
26133,"people"
26133,"family planning"
26133,"child"
26133,"effect/side effect"
26135,"protection"
26135,"rush"
26135,"grow"
26135,"shave"
26135,"virgina"
26140,"family planning"
26140,"contraception/method"
26144,"experience"
26144,"irregular"
26144,"period"
26144,"wrong"
26145,"sign/symptom"
26145,"prostate"
26145,"cancer"
26146,"benefit"
26146,"arvs"
26147,"sign/symptom"
26148,"effect/side effect"
26148,"depo"
26148,"provera"
26148,"medication"
26150,"age"
26150,"start"
26150,"contraception/method"
26151,"impact"
26151,"family planning"
26152,"pregnant"
26152,"change"
26152,"mind"
26152,"question/answer"
26152,"sex"
26152,"feel"
26152,"touch"
26154,"child"
26157,"time"
26157,"pill"
26157,"question/answer"
26157,"question/answer"
26157,"time"
26157,"pill"
26158,"friend"
26160,"effect/side effect"
26160,"implant"
26160,"contraception/method"
26160,"family planning"
26161,"effect/side effect"
26163,"masturbation"
26164,"effect/side effect"
26165,"breast"
26165,"cancer"
26166,"urinary"
26166,"tract"
26166,"infection"
26166,"treat"
26166,"happen"
26166,"person"
26166,"develop"
26166,"rash"
26166,"genital"
26166,"healthy"
26166,"shave"
26166,"hair"
26169,"tire"
26169,"sex"
26171,"lubricant"
26176,"benefit"
26176,"term"
26176,"contraception/method"
26176,"family planning"
26177,"rid"
26177,"pregnant"
26177,"question/answer"
26177,"carry"
26177,"baby"
26177,"abortion"
26177,"pregnant"
26180,"happen"
26180,"suffer"
26180,"uti"
26180,"medication"
26180,"prevent"
26180,"lead"
26181,"irregular"
26181,"period"
26181,"yeast"
26181,"infection"
26181,"itch"
26181,"private"
26181,"sign/symptom"
26181,"yeast"
26181,"infection"
26181,"prevent"
26181,"yeast"
26181,"infection"
26182,"fertility/infertility"
26184,"HIV/AIDS"
26184,"test"
26186,"effect/side effect"
26186,"contraception/method"
26186,"true"
26186,"pain"
26186,"crumps"
26186,"period"
26186,"crumps"
26186,"fertility/infertility"
26186,"fertility/infertility"
26186,"visit"
26186,"kisumu"
26186,"pregnant"
26186,"period"
26186,"pregnant"
26186,"period"
26186,"fertility/infertility"
26186,"fertility/infertility"
26186,"fertility/infertility"
26186,"receive"
26186,"period"
26187,"(un)safe/days"
26187,"sex"
26189,"experience"
26189,"period"
26190,"sign/symptom"
26190,"syphilis"
26192,"effect/side effect"
26192,"pregnant"
26193,"specific"
26193,"impregnate"
26193,"time"
26193,"impregnate"
26193,"duration"
26193,"sex"
26193,"birth"
26193,"likewise"
26193,"nice"
26193,"friend"
26193,"couple"
26193,"HIV/AIDS"
26193,"advice"
26193,"mother"
26193,"expect"
26193,"hand"
26193,"child"
26193,"affect"
26193,"womb"
26193,"wife/husband/partner"
26193,"expect"
26193,"baby"
26193,"stage"
26193,"wife/husband/partner"
26193,"stop"
26193,"spend"
26195,"effect/side effect"
26195,"pill"
26197,"HIV/AIDS"
26197,"hiv/aids"
26197,"cure"
26200,"family planning"
26201,"cervical"
26201,"cancer"
26202,"buy"
26202,"condom"
26203,"infect"
26206,"sign/symptom"
26206,"HIV/AIDS"
26206,"condom"
26206,"contraception/method"
26206,"measure"
26208,"condom"
26208,"sex"
26209,"deal"
26209,"sexual"
26209,"pleasure"
26209,"carry"
26209,"sex"
26209,"learn"
26209,"sexual"
26209,"wife/husband/partner"
26209,"sex"
26209,"approach"
26209,"sexual"
26209,"wife/husband/partner"
26209,"sex"
26210,"depo"
26210,"provera"
26210,"bring"
26211,"pill"
26212,"sms"
26212,"overcome"
26212,"challenge"
26213,"abortion"
26213,"fertility/infertility"
26215,"relationship"
26215,"guy"
26215,"love"
26216,"effective"
26216,"hope"
26217,"family planning"
26218,"sign/symptom"
26218,"malaria"
26219,"treat"
26219,"uterine"
26219,"fibroid"
26219,"depo"
26219,"flow"
26219,"depo"
26219,"affect"
26219,"pregnant"
26219,"ready"
26219,"effect/side effect"
26219,"prolong"
26219,"contraception/method"
26222,"premature"
26222,"ejaculate"
26228,"type"
26228,"family planning"
26228,"effective"
26228,"effect/side effect"
26228,"family planning"
26228,"safe"
26228,"contraception/method"
26228,"family planning"
26228,"effect/side effect"
26228,"IUD"
26228,"speak"
26230,"time"
26230,"sex"
26230,"increase"
26230,"numb"
26230,"sperm"
26230,"count"
26230,"sex"
26230,"time"
26230,"wife/husband/partner"
26230,"sex"
26230,"family planning"
26230,"question/answer"
26231,"effect/side effect"
26231,"condom"
26231,"family planning"
26231,"contraception/method"
26231,"wife/husband/partner"
26231,"feel"
26231,"happy"
26231,"marriage"
26231,"ensure"
26231,"family planning"
26231,"tablet"
26231,"affect"
26234,"mother"
26234,"family planning"
26234,"suitable"
26234,"body"
26234,"start"
26234,"user"
26234,"screen"
26235,"treat"
26236,"sign/symptom"
26236,"pregnant"
26238,"age"
26238,"sexual"
26239,"question/answer"
26239,"question/answer"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"wait"
26240,"ksh"
26240,"voucher"
26240,"effect/side effect"
26240,"contraception/method"
26241,"deal"
26241,"marriage"
26241,"lady/girl"
26242,"period"
26242,"delay"
26242,"solution"
26242,"pain"
26242,"sex"
26242,"bad"
26242,"time"
26242,"dick"
26242,"sex"
26242,"urinate"
26242,"burn"
26242,"water"
26242,"virgina"
26242,"smell"
26242,"sex"
26242,"smelly"
26242,"discharge"
26242,"yellowish"
26242,"time"
26242,"white"
26242,"medical"
26242,"medicine"
26242,"recommend"
26242,"buy"
26243,"suffer"
26243,"fistula"
26246,"health"
26246,"side"
26246,"effect/side effect"
26247,"prevent"
26248,"pregnant"
26256,"contraception/method"
26256,"fertility/infertility"
26256,"abortion"
26256,"prevent"
26256,"future"
26256,"pregnant"
26256,"question/answer"
26256,"question/answer"
26256,"friend"
26256,"question/answer"
26256,"time"
26256,"recommend"
26256,"emergency pills"
26256,"contraception/method"
26256,"prevent"
26256,"pregnant"
26256,"pill"
26256,"injection"
26256,"talk"
26256,"condom"
26256,"people"
26256,"condom"
26256,"burst"
26256,"true"
26256,"condom"
26256,"burst"
26256,"sex"
26256,"wife/husband/partner"
26256,"suffer"
26256,"HIV/AIDS"
26256,"hiv/aids"
26258,"contraception/method"
26258,"cervical"
26258,"cancer"
26258,"question/answer"
26258,"pill"
26258,"period"
26258,"time"
26258,"affect"
26258,"late"
26258,"life"
26259,"injection"
26259,"feel"
26259,"period"
26260,"prostate"
26260,"cancer"
26263,"maintain"
26263,"sexual health"
26263,"question/answer"
26263,"maintain"
26263,"sexual health"
26263,"sex"
26264,"facility"
26268,"sign/symptom"
26268,"prostate"
26268,"cancer"
26269,"family planning"
26269,"ten"
26269,"vain"
26270,"sign/symptom"
26270,"cervical"
26270,"cancer"
26271,"people"
26271,"prefer"
26271,"family planning"
26271,"teach"
26271,"child"
26271,"sex"
26274,"measure"
26274,"syphilis"
26274,"effect/side effect"
26274,"syphilis"
26274,"effective"
26274,"contraception/method"
26274,"birth"
26274,"question/answer"
26274,"question/answer"
26274,"wait"
26274,"question/answer"
26276,"infect"
26276,"infection"
26281,"love"
26281,"sex"
26281,"control"
26281,"wife/husband/partner"
26281,"sex"
26281,"wife/husband/partner"
26281,"understand"
26281,"nice"
26281,"wife/husband/partner"
26281,"wife/husband/partner"
26281,"family planning"
26281,"protection"
26281,"sex"
26281,"pregnant"
26281,"period"
26281,"normal"
26281,"love"
26281,"people"
26281,"sex"
26281,"start"
26281,"vomit"
26281,"understand"
26281,"term"
26281,"fill"
26281,"sweet"
26281,"sex"
26281,"family planning"
26282,"regular"
26282,"blood/bleed"
26282,"family planning"
26284,"prep"
26285,"benefit"
26285,"family planning"
26286,"vasectomy"
26287,"child"
26290,"implant"
26290,"attend"
26290,"reply"
26290,"aproblem"
26290,"family planning"
26290,"active"
26290,"true"
26291,"sex"
26291,"pregnant"
26291,"unprotected sex"
26291,"lady/girl"
26291,"pregnant"
26291,"pregnant"
26292,"maximum"
26292,"amount"
26292,"sex"
26292,"maximum"
26292,"amount"
26292,"sex"
26293,"uterine"
26293,"fibroid"
26293,"treat"
26294,"visit"
26294,"hospital"
26294,"send"
26294,"receive"
26294,"voucher"
26295,"sign/symptom"
26295,"safe"
26295,"period"
26298,"pill"
26298,"effective"
26298,"birth control"
26301,"sighns"
26301,"sign/symptom"
26301,"hiv/aids"
26303,"STD"
26303,"itch"
26303,"pimple"
26303,"genital"
26304,"prostate"
26304,"cancer"
26306,"relationship"
26309,"bad"
26309,"grow"
26309,"age"
26309,"sexual"
26309,"time"
26309,"bad"
26309,"oral"
26309,"sex"
26309,"bad"
26313,"effect/side effect"
26313,"injection"
26313,"family planning"
26313,"pill"
26313,"prevent"
26313,"pregnant"
26313,"effect/side effect"
26313,"birth"
26313,"injection"
26313,"family planning"
26313,"effect/side effect"
26313,"question/answer"
26313,"question/answer"
26313,"injection"
26313,"family planning"
26313,"side"
26313,"arm"
26313,"inject"
26313,"period"
26313,"suppose"
26313,"inject"
26313,"family planning"
26313,"period"
26313,"time"
26313,"wait"
26313,"feedback"
26315,"contraception/method"
26315,"effect/side effect"
26315,"discharge"
26315,"excess"
26316,"safe"
26316,"contraception/method"
26316,"period"
26316,"involve"
26316,"sex"
26316,"learn"
26316,"teach"
26320,"normal"
26320,"undergo"
26320,"severe"
26320,"pain"
26320,"period"
26320,"period"
26320,"medication"
26320,"period"
26320,"interfere"
26320,"cycle"
26322,"love"
26323,"age"
26324,"pill"
26324,"injection"
26324,"contraception/method"
26324,"family planning"
26325,"challenge"
26325,"syphilis"
26330,"reach"
26330,"time"
26330,"start"
26330,"date"
26330,"date"
26331,"prevent"
26331,"pregnant"
26333,"question/answer"
26333,"question/answer"
26333,"quiz"
26333,"guy"
26333,"lady/girl"
26333,"wake"
26333,"love"
26333,"love"
26334,"feel"
26334,"sex"
26334,"question/answer"
26335,"sex"
26335,"pregnant"
26335,"question/answer"
26335,"sex"
26335,"receive"
26335,"period"
26335,"(un)safe/days"
26335,"(un)safe/days"
26335,"contraception/method"
26335,"healthy"
26335,"receive"
26335,"period"
26336,"happen"
26336,"stop"
26336,"feel"
26336,"feel"
26336,"weak"
26336,"stop"
26339,"satisfy"
26339,"bed"
26340,"infect"
26341,"implant"
26341,"heavy"
26341,"blood/bleed"
26342,"true"
26342,"drug"
26342,"family planning"
26342,"lead"
26342,"child"
26344,"effect/side effect"
26344,"emergency"
26344,"effect/side effect"
26344,"emergency pills"
26345,"family planning"
26347,"implant"
26347,"effect/side effect"
26347,"gani"
26349,"time"
26349,"baby"
26349,"period"
26349,"contraception/method"
26349,"conceive"
26349,"twin"
26352,"effect/side effect"
26352,"pill"
26352,"sexual health"
26352,"friend"
26352,"mine"
26352,"normal"
26352,"scratch"
26352,"private"
26352,"approach"
26352,"period"
26352,"feel"
26352,"pleasure"
26352,"engage"
26352,"sex"
26354,"goodnight"
26354,"god"
26354,"bless"
26355,"HIV/AIDS"
26355,"hiv/aids"
26355,"kiss"
26360,"lady/girl"
26360,"pregnant"
26360,"sex"
26360,"prevent"
26360,"mine"
26361,"HIV/AIDS"
26361,"positive"
26361,"person"
26361,"contract"
26361,"virus"
26361,"sleep"
26361,"positive"
26361,"lady/girl"
26361,"healthy"
26361,"sexual"
26361,"time"
26361,"short"
26361,"period"
26361,"time"
26362,"age"
26362,"marriage"
26362,"itch"
26364,"safe"
26364,"engage"
26364,"sex"
26364,"HIV/AIDS"
26364,"infect"
26364,"person"
26364,"protection"
26364,"effect/side effect"
26364,"oil"
26364,"condom"
26364,"bad"
26364,"masturbation"
26365,"pill"
26367,"sign/symptom"
26367,"pregnant"
26367,"danger"
26367,"condom"
26368,"protection"
26368,"sex"
26368,"protection"
26368,"pregnant"
26370,"marriage"
26370,"plan"
26370,"family planning"
26370,"affect"
26372,"concern"
26372,"contraception/method"
26372,"femi"
26372,"plan"
26372,"due"
26372,"irregular"
26372,"circle"
26372,"affect"
26373,"wife/husband/partner"
26373,"pregnant"
26373,"sex"
