"accountid","convoWeek","convoYear","msgOrder","delayPrev","type","firstQuestion","qType","myth","convoID","topic","qualCode","gender","language","age","nurse"
23408,4,2019,2,27,"agent",NA,NA,NA,1,"erections","answer","man","eng",23,0
23408,4,2019,3,2,"user",FALSE,NA,NA,1,"erections","answer","man","eng",23,0
23408,4,2019,4,3,"agent",NA,NA,NA,1,"erections","question","man","eng",23,0
23408,4,2019,5,2,"user",FALSE,NA,NA,1,"erections","response","man","eng",23,0
23408,4,2019,6,3,"agent",NA,NA,NA,1,"erections","bye","man","eng",23,0
23408,4,2019,7,4742,"user",TRUE,"advice",NA,2,"ejaculation","question","man","eng",23,0
23408,4,2019,8,1,"agent",NA,NA,NA,2,"ejaculation","answer, question","man","eng",23,0
23408,4,2019,9,2,"user",FALSE,NA,NA,2,"ejaculation","response","man","eng",23,0
23408,4,2019,10,1,"agent",NA,NA,NA,2,"ejaculation","bye","man","eng",23,0
23408,4,2019,11,15,"user",TRUE,"causes",NA,2,"fertility","question","man","eng",23,0
23408,4,2019,12,3,"agent",NA,NA,NA,2,"pregnancy","answer, question","man","eng",23,0
23408,4,2019,13,9,"user",FALSE,NA,NA,2,"fertility","response","man","eng",23,0
23408,5,2019,14,3895,"agent",NA,NA,NA,2,"fertility","question","man","eng",23,0
23408,5,2019,15,1,"user",FALSE,"causes",NA,2,"condoms","question","man","eng",23,0
23408,5,2019,16,8,"agent",NA,NA,NA,2,"condoms","answer, question","man","eng",23,0
23408,5,2019,17,1,"user",FALSE,NA,NA,2,"condoms","response","man","eng",23,0
23408,5,2019,18,91,"agent",NA,NA,NA,2,"condoms","bye","man","eng",23,0
24589,29,2018,1,NA,"user",TRUE,NA,NA,1,"menstruation","nothing","woman","eng",17,0
24589,29,2018,2,2,"user",FALSE,"symptoms",NA,1,"menstruation","question","woman","eng",17,0
24589,29,2018,3,14,"user",FALSE,NA,NA,1,"menstruation","bye","woman","eng",17,0
24589,29,2018,4,714,"agent",NA,NA,NA,1,"menstruation","answer","woman","eng",17,0
24589,29,2018,5,0,"agent",NA,NA,NA,1,"menstruation","question","woman","eng",17,0
24589,29,2018,6,185,"user",FALSE,NA,NA,1,"menstruation","response","woman","eng",17,0
24589,29,2018,7,37,"agent",NA,NA,NA,1,"menstruation","answer","woman","eng",17,0
24589,29,2018,8,0,"agent",NA,NA,NA,1,"menstruation","answer, question","woman","eng",17,0
24589,29,2018,10,2,"agent",NA,NA,NA,1,"menstruation","bye","woman","eng",17,0
24589,29,2018,11,232,"user",TRUE,NA,NA,1,"menstruation","bye","woman","eng",17,0
24589,29,2018,12,3,"agent",NA,NA,NA,1,"contraception","question","woman","eng",17,0
24589,29,2018,13,0,"agent",NA,NA,NA,1,"contraception","question","woman","eng",17,0
24589,29,2018,15,2,"agent",NA,NA,NA,1,"contraception","answer","woman","eng",17,0
24589,29,2018,16,0,"agent",NA,NA,NA,1,"contraception","answer","woman","eng",17,0
24589,29,2018,17,0,"agent",NA,NA,NA,1,"contraception","answer","woman","eng",17,0
24589,29,2018,18,1504,"user",TRUE,"symptoms",NA,2,"menstrual cramps","question","woman","eng",17,0
24589,29,2018,19,2,"user",FALSE,"symptoms",NA,2,"menstrual cramps","question","woman","eng",17,0
24589,29,2018,20,10,"agent",NA,NA,NA,2,"menstrual cramps","answer","woman","eng",17,0
24589,29,2018,21,0,"agent",NA,NA,NA,2,"menstrual cramps","answer","woman","eng",17,0
24589,29,2018,22,0,"agent",NA,NA,NA,2,"menstrual cramps","answer","woman","eng",17,0
24589,29,2018,23,3,"user",FALSE,"causes","yes",2,"menstrual cramps","question","woman","eng",17,0
24589,29,2018,24,1,"agent",NA,NA,NA,2,"menstrual cramps","answer","woman","eng",17,0
24589,29,2018,25,1,"user",FALSE,NA,NA,2,"menstrual cramps","response","woman","eng",17,0
24589,29,2018,26,843,"agent",NA,NA,NA,2,"menstrual cramps","answer, question","woman","eng",17,0
24589,29,2018,27,1,"user",FALSE,NA,NA,2,"menstrual cramps","response","woman","eng",17,0
24781,48,2018,1,NA,"user",TRUE,"symptoms",NA,1,"menstruation","question","woman","eng",20,0
24781,48,2018,2,51,"user",FALSE,NA,NA,1,"menstruation","nothing","woman","eng",20,0
24781,48,2018,3,11,"agent",NA,NA,NA,1,"menstruation","answer","woman","eng",20,0
24781,48,2018,4,0,"agent",NA,NA,NA,1,"menstruation","question","woman","eng",20,0
24781,48,2018,5,4,"user",FALSE,"symptoms",NA,1,"menstruation","question","woman","eng",20,0
24781,48,2018,6,2,"user",FALSE,NA,NA,1,"menstruation","response","woman","eng",20,0
24781,48,2018,7,1,"agent",NA,NA,NA,1,"menstruation","answer","woman","eng",20,0
24781,48,2018,8,0,"agent",NA,NA,NA,1,"menstruation","question","woman","eng",20,0
24781,48,2018,9,3,"user",FALSE,NA,NA,1,"menstruation","response","woman","eng",20,0
24781,48,2018,10,12,"agent",NA,NA,NA,1,"menstruation","question","woman","eng",20,0
24781,48,2018,11,14,"user",FALSE,"causes",NA,1,"injectables","question","woman","eng",20,0
24781,48,2018,12,72,"agent",NA,NA,NA,1,"injectables","answer","woman","eng",20,0
24781,48,2018,13,0,"agent",NA,NA,NA,1,"injectables","question","woman","eng",20,0
24781,48,2018,14,583,"user",FALSE,"causes",NA,1,"ejaculation","question","woman","eng",20,0
24781,49,2018,15,3063,"agent",NA,NA,NA,1,"ejaculation","answer","woman","eng",20,0
24781,49,2018,16,178,"user",FALSE,"causes",NA,1,"erections","question","woman","eng",20,0
24781,49,2018,17,127,"agent",NA,NA,NA,1,"erections","answer","woman","eng",20,0
24781,49,2018,18,1,"agent",NA,NA,NA,1,"erections","question","woman","eng",20,0
24781,49,2018,19,218,"user",FALSE,"advice",NA,1,"sex frequency","question","woman","eng",20,0
24781,49,2018,20,33,"user",FALSE,"causes",NA,1,"sex pains","question","woman","eng",20,0
24781,49,2018,21,910,"agent",NA,NA,NA,1,"sex pains","answer, question","woman","eng",20,0
24781,49,2018,22,39,"user",FALSE,"causes",NA,1,"bad odor","question","woman","eng",20,0
24781,49,2018,23,78,"agent",NA,NA,NA,1,"bad odor","answer","woman","eng",20,0
24781,49,2018,24,33,"user",FALSE,"advice",NA,1,"sex frequency","question","woman","eng",20,0
24781,49,2018,25,4,"agent",NA,NA,NA,1,"sex frequency","answer, question","woman","eng",20,0
24884,41,2018,1,NA,"user",TRUE,"causes",NA,1,"IUD","question","woman","eng",25,0
24884,41,2018,2,1,"agent",NA,NA,NA,1,"IUD","answer, question","woman","eng",25,0
24884,41,2018,3,5,"user",FALSE,"advice",NA,1,"IUD","question","woman","eng",25,0
24884,41,2018,4,2,"agent",NA,NA,NA,1,"contraception","answer, question","woman","eng",25,0
24884,41,2018,5,3,"user",FALSE,NA,NA,1,"contraception","response","woman","eng",25,0
24884,41,2018,6,1,"agent",NA,NA,NA,1,"contraception","answer, question","woman","eng",25,0
24884,41,2018,7,1,"user",FALSE,"advice",NA,1,"injectables","question","woman","eng",25,0
24884,41,2018,8,1,"agent",NA,NA,NA,1,"injectables","answer","woman","eng",25,0
24884,41,2018,9,3,"user",FALSE,NA,NA,1,"injectables","response","woman","eng",25,0
24884,42,2018,10,2240,"agent",NA,NA,NA,1,"injectables","answer, question","woman","eng",25,1
24884,42,2018,11,47,"user",FALSE,NA,NA,1,"injectables","response","woman","eng",25,0
24884,42,2018,12,137,"agent",NA,NA,NA,1,"contraception","question","woman","eng",25,0
24884,42,2018,13,1864,"user",FALSE,"causes",NA,2,"unsafe days","question","woman","eng",25,0
24884,42,2018,14,3,"user",FALSE,"causes",NA,2,"unsafe days","question","woman","eng",25,0
24884,42,2018,15,2264,"agent",NA,NA,NA,2,"unsafe days","answer, question","woman","eng",25,0
24884,51,2018,16,90986,"user",TRUE,"causes",NA,3,"menstruation","question","woman","eng",25,0
24884,51,2018,17,3,"user",FALSE,"causes",NA,3,"menstruation","question","woman","eng",25,0
24884,51,2018,18,28,"agent",NA,NA,NA,3,"menstruation","answer, question","woman","eng",25,0
24884,51,2018,19,108,"user",FALSE,"symptoms",NA,3,"menstruation","question","woman","eng",25,0
24884,51,2018,20,3,"agent",NA,NA,NA,3,"menstruation","answer, question","woman","eng",25,0
24884,51,2018,21,7,"user",FALSE,"symptoms",NA,3,"implants","question","woman","eng",25,0
24884,51,2018,22,13,"agent",NA,NA,NA,3,"implants","question","woman","eng",25,0
24884,51,2018,23,4,"user",FALSE,NA,NA,3,"implants","response","woman","eng",25,0
24884,51,2018,24,3,"agent",NA,NA,NA,3,"implants","answer","woman","eng",25,0
24884,51,2018,25,0,"agent",NA,NA,NA,3,"implants","answer","woman","eng",25,0
24884,51,2018,26,2,"user",FALSE,"symptoms",NA,3,"pregnancy","question","woman","eng",25,0
24884,51,2018,27,3,"agent",NA,NA,NA,3,"pregnancy","answer, question","woman","eng",25,0
24884,51,2018,28,2,"user",FALSE,NA,NA,3,"pregnancy","response","woman","eng",25,0
24884,51,2018,29,16,"agent",NA,NA,NA,3,"pregnancy","bye","woman","eng",25,0
24884,51,2018,30,28,"user",TRUE,NA,NA,3,"pregnancy","thanks","woman","eng",25,0
25037,42,2018,1,NA,"user",TRUE,"advice",NA,1,"condoms","question","man","eng",24,0
25037,42,2018,2,1,"agent",NA,NA,NA,1,"condoms","answer","man","eng",24,0
25037,42,2018,3,247,"user",FALSE,"causes",NA,1,"HIV","question","man","eng",24,0
25037,42,2018,4,2,"agent",NA,NA,NA,1,"HIV","answer, question","man","eng",24,0
25037,42,2018,5,7,"user",FALSE,"causes",NA,1,"HIV","question","man","eng",24,0
25037,42,2018,6,6,"agent",NA,NA,NA,1,"HIV","answer","man","eng",24,0
25037,42,2018,7,5,"user",FALSE,NA,NA,1,"HIV","response","man","eng",24,0
25037,42,2018,8,1,"agent",NA,NA,NA,1,"HIV","bye","man","eng",24,0
25037,42,2018,9,7,"user",TRUE,NA,NA,1,"HIV","bye","man","eng",24,0
25037,42,2018,10,4366,"user",TRUE,"causes",NA,2,"masturbation","question","man","eng",24,0
25037,42,2018,11,572,"user",FALSE,"causes",NA,2,"masturbation","question","man","eng",24,0
25037,43,2018,12,1905,"agent",NA,NA,NA,2,"masturbation","answer, question","man","eng",24,0
25037,43,2018,13,9,"user",FALSE,NA,NA,2,"masturbation","response","man","eng",24,0
25037,43,2018,14,87,"agent",NA,NA,NA,2,"masturbation","bye","man","eng",24,0
25614,44,2018,1,NA,"user",TRUE,"symptoms",NA,1,"sex pains","question","woman","eng",32,0
25614,44,2018,2,17,"user",FALSE,NA,NA,1,"sex pains","nothing","woman","eng",32,0
25614,44,2018,3,0,"agent",NA,NA,NA,1,"sex pains","answer","woman","eng",32,0
25614,44,2018,4,1,"agent",NA,NA,NA,1,"sex pains","question","woman","eng",32,0
25614,44,2018,5,5,"user",FALSE,"causes",NA,1,"sex pains","question","woman","eng",32,0
25614,44,2018,6,16,"agent",NA,NA,NA,1,"sex pains","answer, question","woman","eng",32,0
25614,44,2018,7,22,"user",FALSE,NA,NA,1,"sex pains","response","woman","eng",32,0
25614,44,2018,8,12,"user",FALSE,"advice",NA,1,"relationships","question","woman","eng",32,0
25614,44,2018,9,43,"agent",NA,NA,NA,1,"relationships","answer, question","woman","eng",32,0
25614,44,2018,10,7,"user",FALSE,"advice",NA,1,"relationships","question","woman","eng",32,0
25614,44,2018,11,13,"user",FALSE,NA,NA,1,"relationships","thanks","woman","eng",32,0
25614,44,2018,12,1143,"user",FALSE,NA,NA,1,"relationships","nothing","woman","eng",32,0
25614,44,2018,13,614,"agent",NA,NA,NA,1,"relationships","answer, question","woman","eng",32,0
25614,45,2018,14,2158,"user",FALSE,NA,NA,1,"relationships","response","woman","eng",32,0
25614,45,2018,15,183,"agent",NA,NA,NA,1,"relationships","answer","woman","eng",32,0
25614,45,2018,16,1447,"user",FALSE,NA,NA,1,"relationships","nothing","woman","eng",32,0
25614,45,2018,17,34,"agent",NA,NA,NA,1,"contraception","question","woman","eng",32,0
25614,45,2018,18,36,"user",FALSE,NA,NA,1,"contraception","response","woman","eng",32,0
25614,45,2018,19,52,"user",TRUE,NA,NA,1,"contraception","nothing","woman","eng",32,0
25614,45,2018,20,3,"agent",NA,NA,NA,1,"contraception","question","woman","eng",32,0
26107,43,2018,1,NA,"user",TRUE,"causes",NA,1,"masturbation","question","man","eng",23,0
26107,43,2018,2,4,"user",FALSE,NA,NA,1,"masturbation","nothing","man","eng",23,0
26107,43,2018,3,2,"user",FALSE,"causes",NA,1,"masturbation","question","man","eng",23,0
26107,43,2018,4,14,"agent",NA,NA,NA,1,"masturbation","answer","man","eng",23,0
26107,43,2018,5,0,"agent",NA,NA,NA,1,"masturbation","question","man","eng",23,0
26107,43,2018,6,2,"user",FALSE,"advice",NA,1,"erections","question","man","eng",23,0
26107,43,2018,7,6,"agent",NA,NA,NA,1,"erections","answer, question","man","eng",23,0
26107,43,2018,8,9,"user",FALSE,"symptoms",NA,1,"erections","question","man","eng",23,0
26107,43,2018,9,2,"user",FALSE,"symptoms",NA,1,"erections","question","man","eng",23,0
26107,43,2018,10,26,"user",FALSE,"symptoms",NA,1,"erections","question","man","eng",23,0
26107,43,2018,11,37,"agent",NA,NA,NA,1,"erections","answer","man","eng",23,0
26107,43,2018,12,30,"user",FALSE,"advice",NA,1,"sexual preferences","question","man","eng",23,0
26107,43,2018,13,26,"agent",NA,NA,NA,1,"sexual preferences","answer, question","man","eng",23,0
26107,43,2018,14,6,"user",FALSE,NA,NA,1,"sexual preferences","response","man","eng",23,0
26107,43,2018,15,26,"agent",NA,NA,NA,1,"sexual preferences","bye","man","eng",23,0
26107,43,2018,16,4,"user",TRUE,"meaning",NA,1,"service","question","man","eng",23,0
26107,43,2018,17,2,"user",FALSE,"meaning",NA,1,"service","question","man","eng",23,0
26107,43,2018,18,17,"agent",NA,NA,NA,1,"service","answer","man","eng",23,0
26107,43,2018,19,78,"user",FALSE,NA,NA,1,"service","thanks","man","eng",23,0
26107,43,2018,20,3,"agent",NA,NA,NA,1,"service","bye","man","eng",23,0
26107,43,2018,21,5,"user",FALSE,"advice",NA,1,"libido","question","man","eng",23,0
26107,43,2018,22,28,"agent",NA,NA,NA,1,"libido","answer","man","eng",23,0
26107,43,2018,23,2,"user",FALSE,"advice",NA,1,"erections","question","man","eng",23,0
26107,43,2018,24,5,"agent",NA,NA,NA,1,"erections","answer","man","eng",23,0
26107,43,2018,25,1,"agent",NA,NA,NA,1,"erections","answer","man","eng",23,0
26107,43,2018,26,4,"user",FALSE,NA,NA,1,"erections","thanks","man","eng",23,0
26107,43,2018,27,0,"user",FALSE,NA,NA,1,"erections","bye","man","eng",23,0
26107,43,2018,28,732,"user",TRUE,NA,NA,1,"providers","response","man","eng",23,0
26107,43,2018,29,61,"agent",NA,NA,NA,1,"providers","answer","man","eng",23,0
26107,43,2018,30,12,"user",FALSE,NA,NA,1,"providers","thanks","man","eng",23,0
26107,43,2018,31,2,"agent",NA,NA,NA,1,"providers","bye","man","eng",23,0
26240,11,2018,1,NA,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,2,2,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,3,4,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,4,2,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,5,2,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,6,18,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,7,74,"agent",NA,NA,NA,1,"service","answer","woman","eng",NA,0
26240,11,2018,8,516,"user",NA,NA,NA,1,"service","nothing","woman","eng",NA,0
26240,11,2018,9,1,"user",NA,NA,NA,1,"service","nothing","woman","eng",NA,0
26240,11,2018,10,746,"agent",NA,NA,NA,1,"service","question","woman","eng",NA,0
26240,11,2018,11,1438,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,12,35,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,13,75,"agent",NA,NA,NA,1,"service","answer","woman","eng",NA,0
26240,11,2018,14,459,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,11,2018,15,1017,"user",NA,"access",NA,1,"service","question","woman","eng",NA,0
26240,14,2018,16,33269,"user",NA,"causes",NA,2,"side effects","question","woman","eng",NA,0
26240,14,2018,17,2,"user",NA,NA,NA,2,"side effects","nothing","woman","eng",NA,0
26240,15,2018,18,3325,"agent",NA,NA,NA,2,"side effects","answer","woman","eng",NA,0
26240,15,2018,19,0,"agent",NA,NA,NA,2,"side effects","answer","woman","eng",NA,0
26240,26,2018,22,76,"agent",NA,NA,NA,2,"side effects","question","woman","eng",NA,0
26876,4,2019,1,NA,"user",TRUE,"advice",NA,1,"masturbation","question","man","eng",23,0
26876,5,2019,2,828,"user",FALSE,"advice",NA,1,"masturbation","question","man","eng",23,0
26876,5,2019,3,5,"user",FALSE,NA,NA,1,"masturbation","nothing","man","eng",23,0
26876,5,2019,4,53,"agent",NA,NA,NA,1,"masturbation","answer, question","man","eng",23,0
26876,5,2019,6,22,"agent",NA,NA,NA,1,"masturbation","bye","man","eng",23,0
26876,5,2019,7,65,"user",FALSE,"advice",NA,1,"physiology","question","man","eng",23,0
26876,5,2019,8,7,"user",FALSE,"advice",NA,1,"physiology","question","man","eng",23,0
26876,5,2019,9,51,"agent",NA,NA,NA,1,"physiology","answer","man","eng",23,0
26876,5,2019,10,45,"user",FALSE,"access",NA,1,"physiology","question","man","eng",23,0
26876,5,2019,11,27,"agent",NA,NA,NA,1,"physiology","answer","man","eng",23,0
26876,5,2019,12,1,"user",FALSE,"causes",NA,1,"libido","question","man","eng",23,0
26876,5,2019,13,2,"user",FALSE,"causes",NA,1,"libido","question","man","eng",23,0
26876,5,2019,14,1,"agent",NA,NA,NA,1,"libido","answer, question","man","eng",23,0
26876,5,2019,16,11,"agent",NA,NA,NA,1,"libido","bye","man","eng",23,0
26923,43,2018,1,NA,"user",TRUE,"causes",NA,1,"fertility","question","man","eng",20,0
26923,43,2018,2,2,"user",FALSE,"advice",NA,1,"condoms","question","man","eng",20,0
26923,43,2018,3,3,"user",FALSE,"causes",NA,1,"STI","question","man","eng",20,0
26923,43,2018,4,40,"user",FALSE,"advice",NA,1,"STI","question","man","eng",20,0
26923,43,2018,5,187,"user",FALSE,"advice",NA,1,"STI","question","man","eng",20,0
26923,44,2018,6,2556,"agent",NA,NA,NA,1,"fertility","answer","man","eng",20,0
26923,44,2018,7,1,"agent",NA,NA,NA,1,"condoms","answer","man","eng",20,0
26923,44,2018,8,0,"agent",NA,NA,NA,1,"STI","answer","man","eng",20,0
26923,44,2018,9,1,"agent",NA,NA,NA,1,"STI","answer, question","man","eng",20,0
26923,44,2018,10,121,"user",FALSE,"causes",NA,1,"condoms","question","man","eng",20,0
26923,44,2018,11,15,"agent",NA,NA,NA,1,"condoms","answer, question","man","eng",20,0
26923,44,2018,12,3,"user",FALSE,"causes",NA,1,"condoms","question","man","eng",20,0
26923,44,2018,13,72,"agent",NA,NA,NA,1,"condoms","answer","man","eng",20,0
26923,44,2018,14,3,"user",FALSE,"causes",NA,1,"condoms","question","man","eng",20,0
26923,44,2018,15,18,"agent",NA,NA,NA,1,"condoms","answer","man","eng",20,0
26923,44,2018,16,2,"user",FALSE,"causes",NA,1,"condoms","question","man","eng",20,0
26923,44,2018,17,51,"agent",NA,NA,NA,1,"condoms","answer","man","eng",20,0
26923,44,2018,18,3,"user",FALSE,"advice",NA,1,"relationships","question","man","eng",20,0
26923,44,2018,19,23,"agent",NA,NA,NA,1,"relationships","answer, question","man","eng",20,0
26923,44,2018,20,5,"user",FALSE,NA,NA,1,"relationships","thanks","man","eng",20,0
26923,44,2018,21,8,"agent",NA,NA,NA,1,"relationships","bye","man","eng",20,0
26923,44,2018,22,2445,"user",TRUE,"advice",NA,2,"STI","question","man","eng",20,0
26923,44,2018,23,1,"user",FALSE,NA,NA,1,"relationships","response","man","eng",20,0
26923,44,2018,24,291,"agent",NA,NA,NA,2,"STI","answer, question","man","eng",20,0
26923,44,2018,25,3,"user",FALSE,"causes",NA,2,"STI","question","man","eng",20,0
26923,44,2018,26,22,"agent",NA,NA,NA,2,"STI","answer, question","man","eng",20,0
26923,44,2018,27,3,"user",FALSE,"meaning",NA,2,"STI","question","man","eng",20,0
26923,44,2018,28,148,"agent",NA,NA,NA,2,"STI","answer, question","man","eng",20,0
26923,44,2018,29,4,"user",FALSE,"causes",NA,2,"condoms","question","man","eng",20,0
26923,44,2018,30,6,"agent",NA,NA,NA,2,"condoms","answer, question","man","eng",20,0
26923,44,2018,31,3,"user",FALSE,"meaning",NA,2,"STI","question","man","eng",20,0
26923,44,2018,32,20,"agent",NA,NA,NA,2,"STI","answer, question","man","eng",20,0
26923,44,2018,33,1,"user",FALSE,"meaning",NA,2,"STI","question","man","eng",20,0
26923,44,2018,34,89,"agent",NA,NA,NA,2,"STI","answer","man","eng",20,0
26923,44,2018,35,1,"agent",NA,NA,NA,2,"STI","answer","man","eng",20,0
26923,44,2018,36,1044,"user",FALSE,"causes",NA,3,"contraception","question","man","eng",20,0
26923,44,2018,37,9,"agent",NA,NA,NA,3,"contraception","answer","man","eng",20,0
